Procesado,Método,URI,Banderas
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/export&single_table=true&table=SCHEMATA,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/relation&table=SCHEMATA,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=SCHEMATA,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=SCHEMATA,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=SCHEMATA,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure/move-columns&table=SCHEMATA&token=776f6d446d524e2a5a475148337b3c7e,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure/partitioning,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/table/search&table=SCHEMATA,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/zoom-search&table=SCHEMATA,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/find-replace&table=SCHEMATA,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=SCHEMATA,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=SCHEMATA,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/search,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/recent-favorite&table=SCHEMA_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/sql&table=SCHEMA_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/sql&table=SCHEMA_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/export&single_table=true&table=SCHEMA_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/relation&table=SCHEMA_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=SCHEMA_PRIVILEGES,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=SCHEMA_PRIVILEGES,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=SCHEMA_PRIVILEGES,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure/move-columns&table=SCHEMA_PRIVILEGES&token=776f6d446d524e2a5a475148337b3c7e,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure/partitioning,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/table/search&table=SCHEMA_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/zoom-search&table=SCHEMA_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/find-replace&table=SCHEMA_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=SCHEMA_PRIVILEGES,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=SCHEMA_PRIVILEGES,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/search,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/recent-favorite&table=SESSION_STATUS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/sql&table=SESSION_STATUS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/sql&table=SESSION_STATUS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/export&single_table=true&table=SESSION_STATUS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/relation&table=SESSION_STATUS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=SESSION_STATUS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=SESSION_STATUS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=SESSION_STATUS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure/move-columns&table=SESSION_STATUS&token=776f6d446d524e2a5a475148337b3c7e,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure/partitioning,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/table/search&table=SESSION_STATUS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/zoom-search&table=SESSION_STATUS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/find-replace&table=SESSION_STATUS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=SESSION_STATUS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=SESSION_STATUS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/search,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/recent-favorite&table=SESSION_VARIABLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/sql&table=SESSION_VARIABLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/sql&table=SESSION_VARIABLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/export&single_table=true&table=SESSION_VARIABLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/relation&table=SESSION_VARIABLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=SESSION_VARIABLES,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=SESSION_VARIABLES,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=SESSION_VARIABLES,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure/move-columns&table=SESSION_VARIABLES&token=776f6d446d524e2a5a475148337b3c7e,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure/partitioning,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/table/search&table=SESSION_VARIABLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/zoom-search&table=SESSION_VARIABLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/find-replace&table=SESSION_VARIABLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=SESSION_VARIABLES,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=SESSION_VARIABLES,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/search,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&is_browse_distinct=0&route=/sql&session_max_rows=25&sql_query=SELECT+%2A+FROM+%60SCHEMA_PRIVILEGES%60++%0AORDER+BY+%60SCHEMA_PRIVILEGES%60.%60GRANTEE%60+ASC&sql_signature=cb09ccfa4a52d485986b39532baa056889e3b1fc64bad9dd6dd36c1f92841bed&table=SCHEMA_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&is_browse_distinct=0&route=/sql&session_max_rows=25&sql_query=SELECT+%2A+FROM+%60SCHEMA_PRIVILEGES%60++%0AORDER+BY+%60SCHEMA_PRIVILEGES%60.%60TABLE_CATALOG%60+ASC&sql_signature=5ddd4ee0e9869294a406cbe9e7d75a63959089a6db2ef172a425b8edb7c0bb1c&table=SCHEMA_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&is_browse_distinct=0&route=/sql&session_max_rows=25&sql_query=SELECT+%2A+FROM+%60SCHEMA_PRIVILEGES%60++%0AORDER+BY+%60SCHEMA_PRIVILEGES%60.%60TABLE_SCHEMA%60+ASC&sql_signature=594275ae679ab15103327c9cd0385ff7b3ffc26d8a2f856201c38e80ab362d06&table=SCHEMA_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&is_browse_distinct=0&route=/sql&session_max_rows=25&sql_query=SELECT+%2A+FROM+%60SCHEMA_PRIVILEGES%60++%0AORDER+BY+%60SCHEMA_PRIVILEGES%60.%60PRIVILEGE_TYPE%60+ASC&sql_signature=ab3e33cf8b929452616db8f90c1635985a4fbd861b82508d1cdf4048440162a8&table=SCHEMA_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&is_browse_distinct=0&route=/sql&session_max_rows=25&sql_query=SELECT+%2A+FROM+%60SCHEMA_PRIVILEGES%60++%0AORDER+BY+%60SCHEMA_PRIVILEGES%60.%60IS_GRANTABLE%60+ASC&sql_signature=6fa0626923fb01fe86c121d6e123c6fbb6f336ea35a81989745a301d0fc3b018&table=SCHEMA_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&sql_query=SELECT+%2A+FROM+%60information_schema%60.%60SCHEMATA%60+WHERE+%60SCHEMA_NAME%60+%3D+%27test%27&sql_signature=77282723c0ed9218ba5a7a6d4e36e579f290431d538b6c166cbd3991f04da069&table=SCHEMATA,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&sql_query=SELECT+%2A+FROM+%60information_schema%60.%60SCHEMATA%60+WHERE+%60SCHEMA_NAME%60+%3D+%27test%5C%5C_%25%27&sql_signature=6cbcc1fb152543d31853adf94c5ca061496083f48dc18dc03909547391364227&table=SCHEMATA,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Fsql&server=1&table=SCHEMA_PRIVILEGES,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Fsql&server=1&table=SCHEMA_PRIVILEGES,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Fsql&server=1&table=SCHEMA_PRIVILEGES,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/sql,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/sql,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/sql,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/sql,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/sql,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/sql,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/recent-favorite&table=SPATIAL_REF_SYS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/sql&table=SPATIAL_REF_SYS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/sql&table=SPATIAL_REF_SYS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/export&single_table=true&table=SPATIAL_REF_SYS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/relation&table=SPATIAL_REF_SYS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=SPATIAL_REF_SYS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=SPATIAL_REF_SYS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=SPATIAL_REF_SYS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure/move-columns&table=SPATIAL_REF_SYS&token=776f6d446d524e2a5a475148337b3c7e,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure/partitioning,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/table/search&table=SPATIAL_REF_SYS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/zoom-search&table=SPATIAL_REF_SYS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/find-replace&table=SPATIAL_REF_SYS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=SPATIAL_REF_SYS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=SPATIAL_REF_SYS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/search,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&is_browse_distinct=0&route=/sql&session_max_rows=25&sql_query=SELECT+%2A+FROM+%60SESSION_STATUS%60++%0AORDER+BY+%60SESSION_STATUS%60.%60VARIABLE_NAME%60+ASC&sql_signature=04d01a41fba48332015fa3b6aa4923f8eca9e3ff8cad7867856d5de74d079083&table=SESSION_STATUS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&is_browse_distinct=0&route=/sql&session_max_rows=25&sql_query=SELECT+%2A+FROM+%60SESSION_STATUS%60++%0AORDER+BY+%60SESSION_STATUS%60.%60VARIABLE_VALUE%60+ASC&sql_signature=b26cb8136951e5c2b474f22e742c26bfa99c7eb7a09d37f5670cb31effb544fd&table=SESSION_STATUS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Fsql&server=1&table=SESSION_STATUS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Fsql&server=1&table=SESSION_STATUS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Fsql&server=1&table=SESSION_STATUS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/sql,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/sql,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/sql,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/sql,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/sql,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/sql,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/recent-favorite&table=SQL_FUNCTIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/sql&table=SQL_FUNCTIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/sql&table=SQL_FUNCTIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/export&single_table=true&table=SQL_FUNCTIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/relation&table=SQL_FUNCTIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=SQL_FUNCTIONS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=SQL_FUNCTIONS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=SQL_FUNCTIONS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure/move-columns&table=SQL_FUNCTIONS&token=776f6d446d524e2a5a475148337b3c7e,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure/partitioning,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/table/search&table=SQL_FUNCTIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/zoom-search&table=SQL_FUNCTIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/find-replace&table=SQL_FUNCTIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=SQL_FUNCTIONS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=SQL_FUNCTIONS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/search,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/recent-favorite&table=STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/sql&table=STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/sql&table=STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/export&single_table=true&table=STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/relation&table=STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=STATISTICS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=STATISTICS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=STATISTICS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure/move-columns&table=STATISTICS&token=776f6d446d524e2a5a475148337b3c7e,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure/partitioning,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/table/search&table=STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/zoom-search&table=STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/find-replace&table=STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=STATISTICS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=STATISTICS,
